Time [s], PLETH
287.744,0.77224
287.776,0.78104
287.808,0.78788
287.84,0.79374
287.872,0.80156
287.904,0.80938
287.936,0.81623
287.968,0.82307
288,0.82698
288.032,0.82796
288.064,0.82502
288.096,0.81623
288.128,0.80352
288.16,0.78592
288.192,0.76637
288.224,0.74682
288.256,0.72336
288.288,0.69892
288.32,0.67351
288.352,0.64907
288.384,0.62561
288.416,0.60215
288.448,0.57967
288.48,0.55816
288.512,0.53861
288.544,0.51906
288.576,0.50244
288.608,0.48778
288.64,0.47214
288.672,0.4565
288.704,0.44086
288.736,0.42522
288.768,0.41056
288.8,0.39687
288.832,0.38319
288.864,0.3695
288.896,0.35777
288.928,0.34604
288.96,0.33529
288.992,0.32747
289.024,0.31965
289.056,0.31183
289.088,0.30303
289.12,0.29521
289.152,0.28641
289.184,0.27859
289.216,0.27175
289.248,0.26491
289.28,0.25904
289.312,0.25318
289.344,0.24731
289.376,0.24242
289.408,0.23949
289.44,0.2346
289.472,0.23069
289.504,0.22581
289.536,0.22092
289.568,0.21603
289.6,0.21212
289.632,0.21017
289.664,0.21017
289.696,0.21505
289.728,0.22483
289.76,0.24242
289.792,0.26197
289.824,0.28739
289.856,0.31867
289.888,0.35679
289.92,0.39589
289.952,0.435
289.984,0.47312
290.016,0.50733
290.048,0.53763
290.08,0.565
290.112,0.58749
290.144,0.60606
290.176,0.61975
290.208,0.62952
290.24,0.6393
290.272,0.64809
290.304,0.65591
290.336,0.66178
290.368,0.66667
290.4,0.6696
290.432,0.67155
290.464,0.67155
290.496,0.6696
290.528,0.66667
290.56,0.6608
290.592,0.65494
290.624,0.64614
290.656,0.63539
290.688,0.62268
290.72,0.60899
290.752,0.59335
290.784,0.57674
290.816,0.56012
290.848,0.54448
290.88,0.52493
290.912,0.50538
290.944,0.49169
290.976,0.48094
291.008,0.47312
291.04,0.46628
291.072,0.45943
291.104,0.45357
291.136,0.44868
291.168,0.44379
291.2,0.43891
291.232,0.43402
291.264,0.42815
291.296,0.42326
291.328,0.41838
291.36,0.41349
291.392,0.40958
291.424,0.40567
291.456,0.40176
291.488,0.39883
291.52,0.39492
291.552,0.39101
291.584,0.3871
291.616,0.38319
291.648,0.37928
291.68,0.37537
291.712,0.37146
291.744,0.36755
291.776,0.36559
291.808,0.36364
291.84,0.3607
291.872,0.35777
291.904,0.35386
291.936,0.35093
291.968,0.348
292,0.34506
292.032,0.34213
292.064,0.3392
292.096,0.33529
292.128,0.33138
292.16,0.32747
292.192,0.32551
292.224,0.32356
292.256,0.32356
292.288,0.32454
292.32,0.3304
292.352,0.34018
292.384,0.35582
292.416,0.37634
292.448,0.40176
292.48,0.43011
292.512,0.45943
292.544,0.48876
292.576,0.51417
292.608,0.5347
292.64,0.55621
292.672,0.57576
292.704,0.59238
292.736,0.60606
292.768,0.61779
292.8,0.62561
292.832,0.63245
292.864,0.63636
292.896,0.64027
292.928,0.64125
292.96,0.64125
292.992,0.64027
293.024,0.63832
293.056,0.63539
293.088,0.63148
293.12,0.62659
293.152,0.61975
293.184,0.61095
293.216,0.6002
293.248,0.58847
293.28,0.57478
293.312,0.56012
293.344,0.54643
293.376,0.53372
293.408,0.52199
293.44,0.50929
293.472,0.49658
293.504,0.48485
293.536,0.4741
293.568,0.4653
293.6,0.4565
293.632,0.44868
293.664,0.44184
293.696,0.435
293.728,0.42913
293.76,0.42424
293.792,0.42033
293.824,0.41544
293.856,0.41153
293.888,0.40665
293.92,0.40176
293.952,0.39687
293.984,0.39101
294.016,0.38612
294.048,0.38123
294.08,0.37634
294.112,0.37146
294.144,0.36657
294.176,0.36364
294.208,0.35973
294.24,0.35582
294.272,0.35191
294.304,0.348
294.336,0.34506
294.368,0.34213
294.4,0.3392
294.432,0.33627
294.464,0.33333
294.496,0.32942
294.528,0.32551
294.56,0.32258
294.592,0.32063
294.624,0.31769
294.656,0.31476
294.688,0.31183
294.72,0.3089
294.752,0.30596
294.784,0.30303
294.816,0.30205
294.848,0.30205
294.88,0.30596
294.912,0.31378
294.944,0.32649
294.976,0.34115
295.008,0.35875
295.04,0.38319
295.072,0.41056
295.104,0.44086
295.136,0.47019
295.168,0.49853
295.2,0.52395
295.232,0.54643
295.264,0.56598
295.296,0.5826
295.328,0.59629
295.36,0.60508
295.392,0.61193
295.424,0.61681
295.456,0.6217
295.488,0.62463
295.52,0.62757
295.552,0.62757
295.584,0.62757
295.616,0.62561
295.648,0.62268
295.68,0.61779
295.712,0.61193
295.744,0.60508
295.776,0.59629
295.808,0.58749
295.84,0.57674
295.872,0.565
295.904,0.55132
295.936,0.53666
295.968,0.52297
296,0.50831
296.032,0.49462
296.064,0.48094
296.096,0.46921
296.128,0.45846
296.16,0.45064
296.192,0.44379
296.224,0.43793
296.256,0.43206
296.288,0.4262
296.32,0.42131
296.352,0.41544
296.384,0.41056
296.416,0.40567
296.448,0.40078
296.48,0.39589
296.512,0.39003
296.544,0.38514
296.576,0.38025
296.608,0.37732
296.64,0.37341
296.672,0.3695
296.704,0.36559
296.736,0.36168
296.768,0.35777
296.8,0.35288
296.832,0.348
296.864,0.34409
296.896,0.34018
296.928,0.33529
296.96,0.33236
296.992,0.32942
297.024,0.32649
297.056,0.32258
297.088,0.31965
297.12,0.31672
297.152,0.31378
297.184,0.31085
297.216,0.30792
297.248,0.30499
297.28,0.30108
297.312,0.29814
297.344,0.29619
297.376,0.29521
297.408,0.29521
297.44,0.29717
297.472,0.30303
297.504,0.31281
297.536,0.32747
297.568,0.34702
297.6,0.37243
297.632,0.40176
297.664,0.43206
297.696,0.46334
297.728,0.49365
297.76,0.51808
297.792,0.53861
297.824,0.55816
297.856,0.57576
297.888,0.59042
297.92,0.60313
297.952,0.61388
297.984,0.62268
298.016,0.62854
298.048,0.63343
298.08,0.63636
298.112,0.63832
298.144,0.63832
298.176,0.63636
298.208,0.63441
298.24,0.63148
298.272,0.62659
298.304,0.6217
298.336,0.61388
298.368,0.60508
298.4,0.59335
298.432,0.58162
298.464,0.56794
298.496,0.55327
298.528,0.53763
298.56,0.52297
298.592,0.51026
298.624,0.49756
298.656,0.48485
298.688,0.47214
298.72,0.46139
298.752,0.45259
298.784,0.44379
298.816,0.43597
298.848,0.42815
298.88,0.42131
298.912,0.41447
298.944,0.4086
298.976,0.40371
299.008,0.3998
299.04,0.39589
299.072,0.38905
299.104,0.38221
299.136,0.37439
299.168,0.36755
299.2,0.3607
299.232,0.35484
299.264,0.34897
299.296,0.34311
299.328,0.33724
299.36,0.33333
299.392,0.32942
299.424,0.32551
299.456,0.32063
299.488,0.31574
299.52,0.31085
299.552,0.30596
299.584,0.3001
299.616,0.29521
299.648,0.2913
299.68,0.28739
299.712,0.28446
299.744,0.2825
299.776,0.28152
299.808,0.28055
299.84,0.27761
299.872,0.2737
299.904,0.26979
299.936,0.26686
299.968,0.26588
300,0.26882
300.032,0.27664
300.064,0.2913
300.096,0.31476
300.128,0.34604
300.16,0.37928
300.192,0.41447
300.224,0.45552
300.256,0.49853
300.288,0.54154
300.32,0.57967
300.352,0.6129
300.384,0.64125
300.416,0.66569
300.448,0.68719
300.48,0.7087
300.512,0.73021
300.544,0.75367
300.576,0.77224
300.608,0.78983
300.64,0.80841
300.672,0.82698
300.704,0.84262
300.736,0.85337
300.768,0.86022
300.8,0.86217
300.832,0.86119
300.864,0.85826
300.896,0.85435
300.928,0.84946
300.96,0.84262
300.992,0.83382
301.024,0.82209
301.056,0.80547
301.088,0.78299
301.12,0.75367
301.152,0.71945
301.184,0.68035
301.216,0.64027
301.248,0.59824
301.28,0.55718
301.312,0.51613
301.344,0.48094
301.376,0.44966
301.408,0.41642
301.44,0.38416
301.472,0.35484
301.504,0.32747
301.536,0.30401
301.568,0.28348
301.6,0.26588
301.632,0.25318
301.664,0.24242
301.696,0.2346
301.728,0.22874
301.76,0.22581
301.792,0.22483
301.824,0.22385
301.856,0.22287
301.888,0.2219
301.92,0.21994
301.952,0.21994
301.984,0.21896
302.016,0.21896
302.048,0.21994
302.08,0.22092
302.112,0.2219
302.144,0.22287
302.176,0.22483
302.208,0.22581
302.24,0.22581
302.272,0.22483
302.304,0.22287
302.336,0.22092
302.368,0.21799
302.4,0.21505
302.432,0.2131
302.464,0.21017
302.496,0.20821
302.528,0.20723
302.56,0.20821
302.592,0.21408
302.624,0.22385
302.656,0.24145
302.688,0.26588
302.72,0.29912
302.752,0.3392
302.784,0.38319
302.816,0.42913
302.848,0.47605
302.88,0.52102
302.912,0.56207
302.944,0.59433
302.976,0.61975
303.008,0.64516
303.04,0.66862
303.072,0.68915
303.104,0.70674
303.136,0.72239
303.168,0.73509
303.2,0.74487
303.232,0.75269
303.264,0.75953
303.296,0.76442
303.328,0.76637
303.36,0.7654
303.392,0.76246
303.424,0.75953
303.456,0.75464
303.488,0.74976
303.52,0.74585
303.552,0.74096
303.584,0.73803
303.616,0.73412
303.648,0.72825
303.68,0.72239
303.712,0.71359
303.744,0.70577
303.776,0.69599
303.808,0.68622
303.84,0.67449
303.872,0.66373
303.904,0.652
303.936,0.6393
303.968,0.62854
304,0.61681
304.032,0.60606
304.064,0.59531
304.096,0.58456
304.128,0.5738
304.16,0.56305
304.192,0.5523
304.224,0.53763
304.256,0.52102
304.288,0.50244
304.32,0.48192
304.352,0.46041
304.384,0.43793
304.416,0.41544
304.448,0.39394
304.48,0.37341
304.512,0.35582
304.544,0.34213
304.576,0.33138
304.608,0.32258
304.64,0.31574
304.672,0.30987
304.704,0.30499
304.736,0.30108
304.768,0.29814
304.8,0.29619
304.832,0.29423
304.864,0.29228
304.896,0.29032
304.928,0.28837
304.96,0.28739
304.992,0.28739
305.024,0.28543
305.056,0.28348
305.088,0.2825
305.12,0.2825
305.152,0.28641
305.184,0.29423
305.216,0.30987
305.248,0.33333
305.28,0.36364
305.312,0.3998
305.344,0.43597
305.376,0.47116
305.408,0.51124
305.44,0.55132
305.472,0.58944
305.504,0.62268
305.536,0.652
305.568,0.67546
305.6,0.69501
305.632,0.71163
305.664,0.72434
305.696,0.73412
305.728,0.74194
305.76,0.74585
305.792,0.74682
305.824,0.7478
305.856,0.74682
305.888,0.74487
305.92,0.74194
305.952,0.73803
305.984,0.73216
306.016,0.72434
306.048,0.71457
306.08,0.70283
306.112,0.68817
306.144,0.67351
306.176,0.65787
306.208,0.64027
306.24,0.62072
306.272,0.60215
306.304,0.58358
306.336,0.56696
306.368,0.55132
306.4,0.53666
306.432,0.52297
306.464,0.51124
306.496,0.50147
306.528,0.49169
306.56,0.48485
306.592,0.47898
306.624,0.47312
306.656,0.46725
306.688,0.46139
306.72,0.45455
306.752,0.4477
306.784,0.44086
306.816,0.435
306.848,0.42815
306.88,0.42229
306.912,0.4174
306.944,0.41251
306.976,0.4086
307.008,0.40371
307.04,0.39883
307.072,0.39394
307.104,0.38905
307.136,0.38416
307.168,0.3783
307.2,0.37341
307.232,0.36852
307.264,0.36559
307.296,0.36461
307.328,0.36266
307.36,0.3607
307.392,0.35875
307.424,0.35582
307.456,0.35191
307.488,0.34702
307.52,0.34409
307.552,0.34115
307.584,0.34018
307.616,0.34213
307.648,0.34702
307.68,0.35777
307.712,0.37243
307.744,0.39003
307.776,0.40958
307.808,0.43695
307.84,0.47019
307.872,0.50733
307.904,0.54741
307.936,0.58944
307.968,0.62952
308,0.66764
308.032,0.70283
308.064,0.73314
308.096,0.75953
308.128,0.78006
308.16,0.79472
308.192,0.80938
308.224,0.82209
308.256,0.83089
308.288,0.83578
308.32,0.8348
308.352,0.82991
308.384,0.81916
308.416,0.80547
308.448,0.78788
308.48,0.76833
308.512,0.74585
308.544,0.72434
308.576,0.70283
308.608,0.6784
308.64,0.65298
308.672,0.62757
308.704,0.60313
308.736,0.57771
308.768,0.55327
308.8,0.53177
308.832,0.51124
308.864,0.49267
308.896,0.47507
308.928,0.46237
308.96,0.45064
308.992,0.43988
309.024,0.43011
309.056,0.42131
309.088,0.41349
309.12,0.40567
309.152,0.39883
309.184,0.39296
309.216,0.3871
309.248,0.38123
309.28,0.37537
309.312,0.37048
309.344,0.36657
309.376,0.36266
309.408,0.35777
309.44,0.35191
309.472,0.34604
309.504,0.34018
309.536,0.33333
309.568,0.32747
309.6,0.3216
309.632,0.31574
309.664,0.30987
309.696,0.30401
309.728,0.3001
309.76,0.29717
309.792,0.29423
309.824,0.29032
309.856,0.28641
309.888,0.2825
309.92,0.27957
309.952,0.27566
309.984,0.27175
310.016,0.26882
310.048,0.26588
310.08,0.26295
310.112,0.26002
310.144,0.25806
310.176,0.25709
310.208,0.25611
310.24,0.25513
310.272,0.25611
310.304,0.261
310.336,0.27077
310.368,0.28641
310.4,0.30792
310.432,0.33627
310.464,0.3695
310.496,0.40469
310.528,0.43695
310.56,0.46628
310.592,0.49756
310.624,0.52688
310.656,0.55327
310.688,0.57576
310.72,0.59531
310.752,0.61095
310.784,0.62268
310.816,0.63343
310.848,0.64027
310.88,0.64614
310.912,0.65005
310.944,0.65103
310.976,0.65005
311.008,0.64907
311.04,0.64712
311.072,0.64321
311.104,0.63832
311.136,0.63148
311.168,0.62268
311.2,0.61193
311.232,0.59922
311.264,0.58553
311.296,0.57087
311.328,0.55718
311.36,0.54448
311.392,0.52981
311.424,0.51417
311.456,0.49951
311.488,0.48485
311.52,0.47214
311.552,0.46139
311.584,0.45455
311.616,0.45161
311.648,0.45161
311.68,0.4565
311.712,0.46334
311.744,0.47214
311.776,0.47996
311.808,0.48876
311.84,0.49756
311.872,0.50342
311.904,0.50733
311.936,0.50831
311.968,0.50733
312,0.50342
312.032,0.49853
312.064,0.49267
312.096,0.48583
312.128,0.47996
312.16,0.47312
312.192,0.46628
312.224,0.45846
312.256,0.45064
312.288,0.44282
312.32,0.435
312.352,0.42717
312.384,0.41838
312.416,0.4086
312.448,0.3998
312.48,0.39003
312.512,0.38123
312.544,0.37439
312.576,0.36852
312.608,0.36266
312.64,0.35679
312.672,0.35093
312.704,0.34506
312.736,0.34115
312.768,0.33724
312.8,0.33529
312.832,0.33627
312.864,0.34018
312.896,0.34995
312.928,0.36168
312.96,0.37732
312.992,0.3998
313.024,0.4262
313.056,0.4565
313.088,0.48876
313.12,0.52004
313.152,0.54839
313.184,0.5738
313.216,0.59531
313.248,0.6129
313.28,0.62561
313.312,0.63539
313.344,0.64125
313.376,0.64418
313.408,0.64614
313.44,0.64712
313.472,0.64614
313.504,0.64321
313.536,0.63832
313.568,0.63245
313.6,0.62561
313.632,0.61681
313.664,0.60802
313.696,0.59726
313.728,0.58651
313.76,0.57478
313.792,0.56109
313.824,0.54545
313.856,0.52884
313.888,0.51124
313.92,0.49267
313.952,0.4741
313.984,0.45552
314.016,0.43891
314.048,0.42326
314.08,0.4086
314.112,0.39589
314.144,0.38612
314.176,0.3783
314.208,0.37048
314.24,0.36364
314.272,0.35679
314.304,0.35093
314.336,0.34506
314.368,0.34018
314.4,0.33529
314.432,0.33138
314.464,0.32649
314.496,0.3216
314.528,0.31769
314.56,0.31476
314.592,0.31183
314.624,0.3089
314.656,0.30499
314.688,0.30108
314.72,0.29814
314.752,0.29423
314.784,0.29032
314.816,0.28739
314.848,0.28543
314.88,0.28348
314.912,0.28152
314.944,0.28152
314.976,0.28152
315.008,0.28055
315.04,0.27957
315.072,0.27859
315.104,0.27664
315.136,0.27468
315.168,0.27273
315.2,0.27077
315.232,0.26882
315.264,0.26588
315.296,0.26393
315.328,0.26393
315.36,0.26393
315.392,0.26588
315.424,0.27077
315.456,0.27664
315.488,0.28641
315.52,0.30303
315.552,0.32551
315.584,0.35288
315.616,0.38221
315.648,0.41447
315.68,0.44575
315.712,0.47214
315.744,0.49462
315.776,0.51711
315.808,0.53763
315.84,0.55523
315.872,0.57087
315.904,0.58358
315.936,0.59433
315.968,0.60313
316,0.60997
316.032,0.61584
316.064,0.61975
316.096,0.6217
316.128,0.62268
316.16,0.6217
316.192,0.61975
316.224,0.61681
316.256,0.6129
316.288,0.60704
316.32,0.6002
316.352,0.59238
316.384,0.5826
316.416,0.57185
316.448,0.56012
316.48,0.54741
316.512,0.5347
316.544,0.52395
316.576,0.51124
316.608,0.49853
316.64,0.4868
316.672,0.47507
316.704,0.4653
316.736,0.4565
316.768,0.44868
316.8,0.44184
316.832,0.43597
316.864,0.43109
316.896,0.4262
316.928,0.42131
316.96,0.4174
316.992,0.41349
317.024,0.4086
317.056,0.40371
317.088,0.3998
317.12,0.39785
317.152,0.39785
317.184,0.3998
317.216,0.40469
317.248,0.41153
317.28,0.42131
317.312,0.42913
317.344,0.43695
317.376,0.44379
317.408,0.44966
317.44,0.45161
317.472,0.45161
317.504,0.44868
317.536,0.44379
317.568,0.43793
317.6,0.43206
317.632,0.4262
317.664,0.42229
317.696,0.41935
317.728,0.41642
317.76,0.41349
317.792,0.40958
317.824,0.40274
317.856,0.39394
317.888,0.38319
317.92,0.37243
317.952,0.3607
317.984,0.35093
318.016,0.34409
318.048,0.34115
318.08,0.34409
318.112,0.35093
318.144,0.36168
318.176,0.38025
318.208,0.40371
318.24,0.43011
318.272,0.45846
318.304,0.4868
318.336,0.51417
318.368,0.53861
318.4,0.56012
318.432,0.57967
318.464,0.59726
318.496,0.61095
318.528,0.6217
318.56,0.62952
318.592,0.63636
318.624,0.64125
318.656,0.64516
318.688,0.64712
318.72,0.64809
318.752,0.64712
318.784,0.64418
318.816,0.6393
318.848,0.63245
318.88,0.62366
318.912,0.61486
318.944,0.60411
318.976,0.59042
319.008,0.57576
319.04,0.56012
319.072,0.54252
319.104,0.52493
319.136,0.50733
319.168,0.49071
319.2,0.47507
319.232,0.46041
319.264,0.44673
319.296,0.43402
319.328,0.42424
319.36,0.41642
319.392,0.40762
319.424,0.3998
319.456,0.39198
319.488,0.38514
319.52,0.3783
319.552,0.37243
319.584,0.36657
319.616,0.36168
319.648,0.35582
319.68,0.35093
319.712,0.34702
319.744,0.34409
319.776,0.34115
319.808,0.33724
319.84,0.33431
319.872,0.3304
319.904,0.32747
319.936,0.32551
319.968,0.32258
320,0.32063
320.032,0.31769
320.064,0.31574
320.096,0.31378
320.128,0.31183
320.16,0.31085
320.192,0.3089
320.224,0.30694
320.256,0.30499
320.288,0.30303
320.32,0.30108
320.352,0.3001
320.384,0.29814
320.416,0.29619
320.448,0.29423
320.48,0.29228
320.512,0.2913
320.544,0.29032
320.576,0.2913
320.608,0.29326
320.64,0.29814
320.672,0.3089
320.704,0.32454
320.736,0.34506
320.768,0.37048
320.8,0.3998
320.832,0.43109
320.864,0.46237
320.896,0.49267
320.928,0.51711
320.96,0.53666
320.992,0.55621
321.024,0.5738
321.056,0.58944
321.088,0.60215
321.12,0.61193
321.152,0.62072
321.184,0.62659
321.216,0.63148
321.248,0.63441
321.28,0.63636
321.312,0.63636
321.344,0.63441
321.376,0.63148
321.408,0.62757
321.44,0.62268
321.472,0.61584
321.504,0.60802
321.536,0.59922
321.568,0.58847
321.6,0.57674
321.632,0.56403
321.664,0.55034
321.696,0.53568
321.728,0.52297
321.76,0.51124
321.792,0.49951
321.824,0.4868
321.856,0.47605
321.888,0.46628
321.92,0.45748
321.952,0.44966
321.984,0.44184
322.016,0.43597
322.048,0.42913
322.08,0.42424
322.112,0.42033
322.144,0.41642
322.176,0.41251
322.208,0.4086
322.24,0.40371
322.272,0.39883
322.304,0.39394
322.336,0.38905
322.368,0.38514
322.4,0.38025
322.432,0.37537
322.464,0.37146
322.496,0.36755
322.528,0.36461
322.56,0.36364
322.592,0.36266
322.624,0.36364
322.656,0.36559
322.688,0.37048
322.72,0.37634
322.752,0.38319
322.784,0.39003
322.816,0.39687
322.848,0.40274
322.88,0.40665
322.912,0.40958
322.944,0.41153
322.976,0.41251
323.008,0.41251
323.04,0.41153
323.072,0.41153
323.104,0.41153
323.136,0.41153
323.168,0.41251
323.2,0.41447
323.232,0.41838
323.264,0.42424
323.296,0.43206
323.328,0.44184
323.36,0.4565
323.392,0.47507
323.424,0.4956
323.456,0.51711
323.488,0.53861
323.52,0.55914
323.552,0.57674
323.584,0.5914
323.616,0.60313
323.648,0.63539
323.68,0.67742
323.712,0.6999
323.744,0.71261
323.776,0.72141
323.808,0.7263
323.84,0.72923
323.872,0.73021
323.904,0.72923
323.936,0.72727
323.968,0.72434
324,0.71945
324.032,0.71261
324.064,0.70381
324.096,0.69306
324.128,0.68133
324.16,0.66569
324.192,0.64809
324.224,0.62757
324.256,0.60508
324.288,0.5826
324.32,0.55914
324.352,0.53763
324.384,0.51515
324.416,0.49462
324.448,0.47507
324.48,0.45748
324.512,0.44282
324.544,0.43011
324.576,0.4174
324.608,0.40469
324.64,0.39296
324.672,0.38221
324.704,0.37048
324.736,0.35973
324.768,0.34897
324.8,0.3392
324.832,0.32942
324.864,0.32063
324.896,0.31378
324.928,0.30792
324.96,0.30205
324.992,0.29619
325.024,0.29032
325.056,0.28446
325.088,0.27859
325.12,0.2737
325.152,0.26882
325.184,0.26491
325.216,0.26002
325.248,0.25611
325.28,0.2522
325.312,0.24927
325.344,0.24633
325.376,0.2434
325.408,0.24047
325.44,0.23754
325.472,0.23558
325.504,0.23363
325.536,0.23069
325.568,0.22874
325.6,0.22678
325.632,0.22385
325.664,0.22092
325.696,0.21896
325.728,0.21896
325.76,0.21799
325.792,0.21896
325.824,0.22287
325.856,0.23363
325.888,0.25122
325.92,0.27566
325.952,0.30792
325.984,0.34506
326.016,0.38612
326.048,0.42815
326.08,0.47019
326.112,0.5044
326.144,0.5347
326.176,0.56403
326.208,0.5914
326.24,0.61486
326.272,0.63441
326.304,0.65005
326.336,0.66178
326.368,0.67155
326.4,0.6784
326.432,0.68328
326.464,0.68622
326.496,0.68622
326.528,0.68426
326.56,0.68133
326.592,0.67644
326.624,0.67058
326.656,0.66178
326.688,0.65103
326.72,0.63832
326.752,0.62366
326.784,0.60704
326.816,0.58944
326.848,0.57087
326.88,0.55132
326.912,0.5347
326.944,0.51906
326.976,0.50244
327.008,0.48583
327.04,0.47019
327.072,0.45552
327.104,0.44184
327.136,0.43011
327.168,0.42033
327.2,0.41153
327.232,0.40371
327.264,0.39589
327.296,0.39003
327.328,0.38416
327.36,0.3783
327.392,0.37146
327.424,0.36559
327.456,0.35973
327.488,0.35288
327.52,0.34702
327.552,0.34018
327.584,0.33431
327.616,0.32845
327.648,0.32258
327.68,0.31769
327.712,0.31378
327.744,0.30987
327.776,0.30596
327.808,0.30205
327.84,0.29717
327.872,0.29326
327.904,0.28837
327.936,0.28348
327.968,0.27859
328,0.27468
328.032,0.26979
328.064,0.26588
328.096,0.26295
328.128,0.26002
328.16,0.25709
328.192,0.25318
328.224,0.24927
328.256,0.24536
328.288,0.24145
328.32,0.23851
328.352,0.23558
328.384,0.23558
328.416,0.23851
328.448,0.24731
328.48,0.26295
328.512,0.28152
328.544,0.30499
328.576,0.33627
328.608,0.37341
328.64,0.41349
328.672,0.45552
328.704,0.4956
328.736,0.53275
328.768,0.565
328.8,0.59238
328.832,0.61486
328.864,0.63343
328.896,0.64712
328.928,0.65591
328.96,0.66276
328.992,0.66862
329.024,0.67253
329.056,0.67449
329.088,0.67449
329.12,0.67253
329.152,0.66862
329.184,0.66471
329.216,0.65787
329.248,0.65005
329.28,0.6393
329.312,0.62757
329.344,0.61486
329.376,0.6002
329.408,0.5826
329.44,0.56403
329.472,0.54448
329.504,0.52493
329.536,0.5044
329.568,0.48583
329.6,0.46725
329.632,0.45064
329.664,0.43695
329.696,0.42717
329.728,0.42229
329.76,0.41935
329.792,0.42033
329.824,0.42522
329.856,0.43402
329.888,0.44477
329.92,0.45552
329.952,0.46725
329.984,0.47605
